Frame,Rz,Ry,Rx,Tx,Ty,Tz
258966,-55.9536848,-45.4627848,103.4739701,14.703,-74.187,-123.334
258974,-56.0183558,-45.4904849,103.5120573,14.705,-74.139,-123.267
258982,-56.1876046,-45.5547051,103.622779,14.687,-73.943,-123.123
258990,-56.2759564,-45.5894435,103.6787891,14.659,-73.828,-123.079
258998,-56.338934,-45.6033238,103.7334502,14.657,-73.729,-123.099
259006,-56.4942731,-45.6468038,103.8554599,14.628,-73.524,-123.037
259014,-56.5388807,-45.661399,103.8875696,14.615,-73.488,-123.05
259022,-56.6386594,-45.6745847,103.9856925,14.611,-73.358,-123.066
259030,-56.8294096,-45.721017,104.1440524,14.569,-73.12,-122.977
259038,-56.8820847,-45.7218911,104.2038643,14.564,-73.049,-123.014
259046,-57.0290265,-45.7370587,104.3532177,14.556,-72.858,-123.031
259054,-57.2038648,-45.7625861,104.5203274,14.531,-72.639,-123.047
259062,-57.3113632,-45.7881151,104.6095456,14.505,-72.508,-123.134
259070,-57.8081188,-45.890079,105.0411592,14.493,-72.469,-123.293
259078,-58.1031011,-45.9703593,105.2692136,14.328,-72.388,-123.453
259086,-58.2006363,-46.0049269,105.3336041,14.265,-72.333,-123.47
259094,-58.1750282,-45.9685165,105.3533664,14.254,-72.445,-123.606
259102,-58.19082,-45.9238566,105.4311962,14.239,-72.551,-123.706
259110,-58.0915349,-45.8604512,105.4036345,14.192,-72.729,-123.788
259118,-57.8473796,-45.763867,105.2557849,14.152,-73.011,-123.941
259126,-57.776994,-45.6840221,105.2831337,14.139,-73.205,-124.022
259134,-57.6373765,-45.6715861,105.140531,14.049,-73.408,-124.047
259142,-57.412401,-45.6332341,104.9347799,13.98,-73.651,-124.105
259150,-57.3744756,-45.576815,104.9675691,13.96,-73.808,-124.102
259158,-57.1885113,-45.4727651,104.8948934,13.885,-74.028,-124.128
259166,-57.2088138,-45.4546173,104.9428344,13.846,-74.042,-124.105
259174,-57.316763,-45.4459267,105.0785679,13.831,-73.923,-124.121
259182,-57.3197761,-45.4253595,105.1098959,13.818,-73.892,-124.137
259190,-57.3436069,-45.3782358,105.2010991,13.821,-73.855,-124.181
259198,-57.3536724,-45.3503954,105.2503852,13.786,-73.878,-124.17
259206,-57.2434425,-45.3153431,105.1715411,13.746,-74.036,-124.194
259214,-57.1936017,-45.2966394,105.1397167,13.711,-74.129,-124.175
259222,-56.9268159,-45.2556941,104.8883406,13.622,-74.467,-124.01
259230,-57.1685697,-45.2465324,105.1790413,13.603,-74.185,-123.816
259238,-58.1272934,-45.3846044,106.0849478,13.601,-73.246,-123.663
259246,-58.3883348,-45.333504,106.4485571,13.57,-72.918,-123.855
259254,-58.264718,-45.2305777,106.4481708,13.56,-73.075,-124.236
259262,-57.9316084,-45.1633309,106.1625399,13.464,-73.54,-124.391
259270,-57.4343333,-45.0686525,105.7252391,13.462,-74.262,-124.481
259278,-57.5447276,-45.1268023,105.7722191,13.417,-74.329,-124.128
259286,-58.0524077,-45.2084877,106.2382121,13.401,-73.769,-123.894
259294,-58.6342582,-45.2744685,106.8044673,13.335,-73.08,-123.787
259302,-58.7389281,-45.178659,107.05079,13.347,-72.955,-124.022
259310,-58.4208333,-45.0264422,106.8997981,13.325,-73.322,-124.256
259318,-57.9044568,-44.8867885,106.5069282,13.288,-73.899,-124.542
259326,-57.6079868,-44.8255561,106.2539196,13.219,-74.293,-124.558
259334,-57.3824992,-44.7800247,106.059169,13.141,-74.612,-124.479
259342,-57.4246357,-44.7651011,106.1275824,13.104,-74.75,-124.292
259350,-57.3743515,-44.7192119,106.1328688,13.066,-74.81,-124.252
259358,-57.5340733,-44.7574808,106.2626133,13.036,-74.651,-124.141
259366,-57.7023667,-44.7804967,106.4224829,13.01,-74.52,-124.073
259374,-57.9067936,-44.7459182,106.7011003,13.029,-74.362,-124.047
259382,-58.2411107,-44.7438946,107.08076,13.003,-73.944,-123.931
259390,-58.4802893,-44.7574298,107.3307573,12.964,-73.608,-123.919
259398,-58.6521665,-44.7293678,107.5609619,12.96,-73.386,-124.03
259406,-58.7440347,-44.6719764,107.7411682,12.931,-73.264,-124.172
259414,-58.7631142,-44.6397852,107.8060347,12.824,-73.22,-124.233
259422,-58.5344843,-44.6048374,107.5983896,12.675,-74.003,-124.282
259430,-57.6315331,-44.275798,107.0314524,12.751,-75.105,-124.961
259438,-57.8325119,-44.2852083,107.2457052,12.711,-75.052,-124.924
259446,-57.9332398,-44.297726,107.3421417,12.68,-74.974,-124.953
259454,-57.8178483,-44.2528002,107.2734985,12.629,-74.983,-125.027
259462,-58.1386302,-44.1918379,107.7177093,12.796,-74.863,-125.496
259470,-58.1625899,-44.2591926,107.6525785,12.555,-74.57,-125.224
259478,-58.59578,-44.1731937,108.2538377,12.822,-74.664,-125.42
259486,-59.0351864,-44.2841618,108.5902047,12.62,-74.158,-125.551
259494,-58.9388735,-44.2735918,108.4980163,12.587,-74.075,-125.339
259502,-59.3219503,-44.2909794,108.8971742,12.694,-73.845,-125.538
259510,-59.562382,-44.4118051,108.9977793,12.513,-73.446,-125.296
259518,-59.5809412,-44.3333147,109.1242072,12.633,-73.573,-125.269
259526,-59.9046582,-44.4319745,109.3448785,12.496,-73.294,-125.324
259534,-59.9213483,-44.4461101,109.3440289,12.486,-73.225,-125.074
259542,-59.9936205,-44.4644655,109.398066,12.381,-73.104,-125.137
259550,-60.2132365,-44.416991,109.7006849,12.493,-73.338,-125.152
259558,-60.0222758,-44.4213862,109.487281,12.281,-73.303,-125.019
259566,-60.1215255,-44.3751657,109.6574306,12.342,-73.577,-124.856
259574,-59.8956764,-44.2692432,109.554595,12.46,-73.998,-125.149
259582,-59.5480154,-44.2869879,109.1507836,12.124,-73.876,-124.792
259590,-59.3284778,-44.0114911,109.2835235,12.367,-74.683,-124.921
259598,-59.2020929,-44.0015628,109.1581767,12.244,-75.036,-125.426
259606,-58.7720382,-44.0105632,108.6712319,11.931,-75.091,-125.1
259614,-58.7404212,-43.725381,109.025687,12.295,-75.611,-125.636
259622,-58.8423134,-43.8117947,109.0202145,11.962,-75.347,-125.972
259630,-58.737977,-43.737446,109.006483,12,-75.204,-125.704
259638,-59.207878,-43.6654187,109.6223608,12.086,-74.966,-126.233
259646,-59.3753027,-43.7595839,109.6774206,11.934,-74.717,-126.171
259654,-59.5079886,-43.7008498,109.9023552,12.036,-74.588,-125.889
259662,-59.7382799,-43.6284572,110.2515495,11.997,-74.446,-126.32
259670,-59.8094606,-43.7730112,110.132498,11.731,-74.239,-126.154
259678,-59.8214754,-43.6931273,110.2539962,12.013,-74.271,-125.785
259686,-59.9492375,-43.6555,110.4435646,12.062,-74.293,-126.091
259694,-59.5420041,-43.619362,110.0503802,11.882,-74.602,-126.084
259702,-59.4923874,-43.5912112,110.0346374,11.882,-74.989,-126.048
259710,-59.177766,-43.6293391,109.6385741,11.672,-75.33,-126.104
259718,-59.0393151,-43.6171269,109.5032354,11.706,-75.524,-125.674
259726,-59.536615,-43.6994762,109.9354532,11.731,-75.139,-125.796
259734,-60.2541159,-43.8933503,110.4509482,11.527,-74.002,-125.134
259742,-60.736357,-43.8122696,111.0784845,11.731,-73.678,-125.238
259750,-61.1215202,-43.84488,111.4452849,11.611,-73.566,-126.057
259758,-60.0460046,-43.6174356,110.5998723,11.504,-74.296,-125.949
259766,-59.5746058,-43.3589508,110.4408663,11.645,-75.049,-126.257
259774,-59.417839,-43.4446982,110.1531697,11.413,-75.348,-126.209
259782,-59.134183,-43.436581,109.8541981,11.479,-75.712,-125.841
259790,-59.3316854,-43.5112484,109.9682743,11.334,-75.6,-125.783
259798,-59.6231087,-43.555081,110.2262143,11.344,-75.273,-125.622
259806,-60.3395737,-43.6964857,110.8092373,11.284,-74.565,-125.438
259814,-60.4838823,-43.6879257,110.9758523,11.218,-74.201,-125.438
259822,-61.0801603,-43.6245812,111.6976955,11.454,-73.906,-125.769
259830,-60.9365839,-43.6832338,111.466048,10.964,-73.682,-125.844
259838,-60.6353466,-43.3696105,111.5686189,11.314,-74.49,-126.289
259846,-59.8580322,-43.2772609,110.859416,11.029,-74.891,-126.631
259854,-59.5632817,-43.1120165,110.7660047,11.226,-75.543,-126.3
259862,-59.5557186,-43.0877365,110.7910266,11.296,-75.877,-126.549
259870,-59.22603,-43.1547033,110.3406495,11.055,-75.815,-126.107
259878,-59.1426463,-43.0339565,110.4153108,11.303,-76.068,-125.937
259886,-59.5198617,-43.102001,110.7326061,11.213,-75.969,-126.548
259894,-59.2065651,-43.1598202,110.3123884,10.978,-75.913,-125.868
259902,-59.2285261,-42.9715882,110.5946221,11.224,-76.151,-126.094
259910,-59.4600332,-43.071058,110.710022,11.005,-76.026,-126.472
259918,-59.2349504,-42.9801529,110.5898599,11.089,-76.103,-126.143
259926,-59.4387853,-42.9691619,110.8265996,11.071,-76.036,-126.416
259934,-59.3681359,-42.9827924,110.7311668,10.999,-76.036,-126.283
259942,-59.4550843,-42.9440167,110.8787695,11.057,-76.047,-126.38
259950,-59.4287963,-42.9297325,110.8698385,10.959,-76.027,-126.406
259958,-59.3683504,-42.9073587,110.8349163,11,-76.144,-126.359
259966,-59.3912376,-42.9097885,110.8564356,10.923,-76.115,-126.375
259974,-59.3619413,-42.8819326,110.8628647,10.893,-76.184,-126.415
259982,-59.3703067,-42.8145665,110.9644796,10.859,-76.267,-126.347
259990,-59.3839364,-42.764909,111.0475076,10.865,-76.27,-126.441
259998,-59.4363589,-42.7837772,111.078409,10.764,-76.217,-126.476
260006,-59.4386581,-42.7400161,111.1410283,10.792,-76.312,-126.491
260014,-59.4402404,-42.7045037,111.1915543,10.739,-76.271,-126.52
260022,-59.4329277,-42.6933894,111.1989168,10.714,-76.308,-126.513
260030,-59.4708079,-42.6608589,111.2846429,10.651,-76.34,-126.489
260038,-59.4840359,-42.6253409,111.3477919,10.652,-76.375,-126.547
260046,-59.4454754,-42.6215848,111.3112559,10.59,-76.381,-126.476
260054,-59.4482275,-42.5393618,111.4273971,10.601,-76.448,-126.497
260062,-59.4222549,-42.5063978,111.4447179,10.531,-76.41,-126.52
260070,-59.4867136,-42.533358,111.4772486,10.532,-76.408,-126.464
260078,-59.4625226,-42.5092822,111.484264,10.487,-76.424,-126.483
260086,-59.5323369,-42.4970717,111.5764498,10.491,-76.373,-126.476
260094,-59.7067164,-42.5009907,111.7589115,10.486,-76.205,-126.234
260102,-59.8254833,-42.4956208,111.8939016,10.514,-76.097,-126.184
260110,-60.4410259,-42.5900564,112.4219454,10.498,-75.403,-126.031
260118,-61.0804188,-42.6472243,113.0199618,10.498,-74.763,-125.974
260126,-61.348706,-42.5862711,113.3840586,10.514,-74.519,-126.236
260134,-61.2369693,-42.4661405,113.4302484,10.478,-74.639,-126.543
260142,-60.5786351,-42.2693107,113.0063044,10.415,-75.295,-126.978
260150,-59.9526106,-42.1528327,112.5013334,10.292,-76.189,-126.86
260158,-59.7245341,-42.2010494,112.1909332,10.257,-76.397,-126.584
260166,-60.5530685,-42.3829444,112.8238243,10.244,-75.511,-126.123
260174,-61.1559734,-42.360312,113.4893926,10.243,-74.819,-126.307
260182,-60.4488578,-42.0609616,113.1546867,10.233,-75.6,-126.972
260190,-59.6891739,-41.9611062,112.4842157,10.121,-76.454,-126.991
260198,-59.4637125,-41.9708232,112.2289661,10.083,-76.67,-126.73
260206,-60.0968649,-42.0939903,112.7360348,10.111,-76.13,-126.225
260214,-60.6057246,-42.1590606,113.1858427,10.089,-75.495,-126.173
260222,-61.2520433,-42.1501108,113.8760577,10.088,-74.844,-126.232
260230,-61.1651709,-41.9914396,114.0018937,10.1,-74.927,-126.781
260238,-60.639328,-41.8563594,113.6363074,9.977,-75.501,-126.933
260246,-59.4952749,-41.6542956,112.7015655,9.887,-76.72,-127.192
260254,-59.2467543,-41.6625023,112.4234544,9.807,-77.109,-126.836
260262,-59.6381507,-41.7144811,112.7709277,9.861,-76.672,-126.665
260270,-60.8946371,-41.9190532,113.8181858,9.876,-75.38,-126.192
260278,-61.3497524,-41.8667988,114.3640977,9.924,-74.909,-126.475
260286,-61.1002837,-41.724924,114.2987284,9.86,-75.205,-126.765
260294,-60.2237566,-41.5103476,113.6752477,9.767,-76.085,-127.358
260302,-59.8167964,-41.4465173,113.3327814,9.687,-76.58,-127.351
260310,-59.3852721,-41.414844,112.9166942,9.643,-77.101,-127.224
260318,-59.5269829,-41.5051522,112.9426157,9.604,-77.008,-126.721
260326,-59.7263964,-41.5093315,113.1495029,9.638,-76.828,-126.641
260334,-60.485769,-41.6025878,113.8239167,9.663,-76.105,-126.472
260342,-60.5717095,-41.6094127,113.9047914,9.634,-76.004,-126.468
260350,-60.3122869,-41.5468367,113.7182072,9.661,-76.306,-126.622
260358,-60.6002823,-41.5995459,113.9483567,9.567,-76.014,-126.53
260366,-60.456457,-41.5142342,113.9149052,9.546,-76.395,-126.599
260374,-60.0729603,-41.401271,113.6669065,9.507,-76.762,-126.818
260382,-60.0973256,-41.4091384,113.681757,9.463,-76.763,-126.827
260390,-59.7456326,-41.3287164,113.4207369,9.408,-77.128,-126.958
260398,-60.0121303,-41.3128775,113.7251146,9.446,-76.917,-126.988
260406,-60.3069093,-41.3178097,114.0290352,9.436,-76.674,-126.876
260414,-60.1430604,-41.28012,113.9087257,9.425,-76.837,-126.925
260422,-60.5135237,-41.3075561,114.2600237,9.417,-76.44,-126.882
260430,-60.6475441,-41.278386,114.4404688,9.385,-76.381,-126.87
260438,-60.4534282,-41.1974979,114.3492046,9.389,-76.6,-127.031
260446,-61.0243738,-41.2779942,114.8332613,9.354,-76.028,-126.897
260454,-61.0802596,-41.2603088,114.9155268,9.307,-75.964,-126.909
260462,-61.1897818,-41.1763869,115.1442416,9.363,-75.889,-127.075
260470,-61.6755212,-41.2062886,115.6029382,9.307,-75.362,-127.077
260478,-61.6884584,-41.1627832,115.6757504,9.269,-75.409,-127.084
260486,-61.7994219,-41.1175187,115.8511646,9.24,-75.321,-127.221
260494,-61.9454784,-41.0851544,116.0443535,9.22,-75.145,-127.444
260502,-62.0339981,-41.0706986,116.1541508,9.197,-75.097,-127.462
260510,-61.8743637,-40.9485029,116.1589505,9.191,-75.308,-127.576
260518,-61.8234332,-40.9018694,116.1709994,9.178,-75.348,-127.742
260526,-61.8904719,-40.929576,116.2012619,9.104,-75.294,-127.76
260534,-61.1789895,-40.7500274,115.720455,9.021,-76.057,-128.117
260542,-60.7272639,-40.6473107,115.3964072,8.942,-76.553,-128.291
260550,-60.4051865,-40.6555721,115.0503842,8.786,-77.017,-128.083
260558,-59.7438205,-40.6141053,114.4151087,8.769,-77.676,-127.959
260566,-60.100219,-40.7405175,114.6133801,8.773,-77.363,-127.5
260574,-61.1852907,-40.8366888,115.6073778,8.881,-76.196,-127.585
260582,-61.8510247,-40.7814816,116.3641422,8.872,-75.596,-127.767
260590,-60.8469116,-40.5553808,115.6475879,8.784,-76.623,-128.274
260598,-60.260007,-40.5667453,115.0226425,8.727,-77.206,-128.258
260606,-61.8067396,-40.8492311,116.2261779,8.733,-75.718,-127.381
260614,-61.6572259,-40.6726732,116.3164412,8.694,-75.87,-127.953
260622,-60.2801632,-40.4614035,115.190496,8.636,-77.225,-128.371
260630,-61.543919,-40.7603564,116.0802556,8.6,-75.992,-127.397
260638,-61.8174515,-40.6348975,116.5312741,8.581,-75.757,-127.795
260646,-60.0963719,-40.3315074,115.1801899,8.49,-77.459,-128.368
260654,-60.4418527,-40.5413997,115.2473626,8.435,-77.15,-127.593
260662,-61.6121576,-40.6122393,116.353694,8.55,-75.911,-127.721
260670,-60.744463,-40.3447738,115.8342721,8.411,-76.873,-128.304
260678,-59.8633073,-40.2835202,115.0035982,8.258,-77.847,-128.064
260686,-61.0946044,-40.4654495,116.0271541,8.409,-76.523,-127.974
260694,-61.4654531,-40.4322785,116.4523089,8.299,-76.231,-128.12
260702,-60.1350428,-40.2393104,115.349474,8.182,-77.634,-128.254
260710,-61.1246867,-40.4055646,116.1409399,8.297,-76.551,-128.113
260718,-61.2105276,-40.3278776,116.3364189,8.187,-76.563,-128.212
260726,-60.2368901,-40.2316752,115.4661811,8.096,-77.544,-128.28
260734,-61.5309491,-40.4204474,116.5353395,8.091,-76.332,-127.504
260742,-60.2734073,-40.121084,115.6587647,8.1,-77.542,-128.544
260750,-61.117073,-40.2934672,116.2884683,8.145,-76.659,-128.31
260758,-60.8186365,-40.173958,116.1482491,7.993,-77.167,-128.291
260766,-61.2422931,-40.3489989,116.3396544,7.986,-76.683,-127.917
260774,-61.7621599,-40.3598173,116.8536589,7.934,-76.288,-127.719
260782,-60.7610128,-40.1392826,116.1372536,8.018,-77.089,-128.698
260790,-62.2118925,-40.3454499,117.3269407,8.057,-75.792,-127.932
260798,-61.2649491,-40.1566773,116.6291849,7.88,-76.829,-128.314
260806,-60.1624087,-40.0811736,115.5993203,7.812,-77.909,-128.423
260814,-60.8293126,-40.2707335,116.0246334,7.833,-77.264,-127.816
260822,-62.0397499,-40.3629938,117.1296908,7.921,-76.039,-127.939
260830,-62.5402259,-40.2589837,117.7740135,7.949,-75.637,-128.438
260838,-62.2111495,-40.1569046,117.585131,7.873,-75.927,-128.742
260846,-60.9146801,-39.9836223,116.5117512,7.682,-77.27,-128.882
260854,-60.0929287,-39.9583258,115.6993042,7.538,-78.142,-128.753
260862,-60.3395908,-39.9888969,115.9123248,7.627,-78.003,-128.37
260870,-61.7348208,-40.1638117,117.0962861,7.774,-76.628,-128.013
260878,-62.6185977,-40.2294542,117.8925105,7.835,-75.746,-128.146
260886,-62.5969448,-40.1557765,117.9718297,7.735,-75.763,-128.476
260894,-61.275024,-39.8817532,117.0209655,7.542,-77.162,-129.11
260902,-60.430294,-39.8191948,116.2436428,7.37,-78.047,-129.013
260910,-60.7981743,-39.9239834,116.4754844,7.429,-77.616,-128.756
260918,-62.5283414,-40.14917,117.9125939,7.588,-76.03,-128.158
260926,-62.9176611,-40.0851596,118.3864011,7.588,-75.625,-128.694
260934,-61.5993893,-39.8693172,117.3667096,7.343,-77.05,-128.867
260942,-60.5474191,-39.7707991,116.4320224,7.256,-78.17,-128.88
260950,-61.2156739,-39.9133479,116.9167283,7.345,-77.456,-128.409
260958,-62.7343206,-40.0535261,118.2482365,7.382,-75.967,-128.329
260966,-62.2415726,-39.8147655,118.0863602,7.305,-76.472,-129.247
260974,-61.2140025,-39.7258084,117.1758626,7.078,-77.608,-129.054
260982,-61.2984135,-39.8340788,117.1109551,7.173,-77.402,-128.791
260990,-62.7866693,-40.0213757,118.3440857,7.322,-75.925,-128.372
260998,-62.4720359,-39.8989016,118.1999991,7.194,-76.343,-128.549
261006,-61.2975645,-39.7062993,117.2877526,7.188,-77.346,-129.332
261014,-62.7599391,-39.839158,118.5672511,7.26,-76.098,-128.601
261022,-61.4935563,-39.6132479,117.615235,7.055,-77.38,-128.946
261030,-62.2192969,-39.7762191,118.1172772,7.118,-76.65,-128.67
261038,-61.8259809,-39.6316532,117.923892,6.976,-77.106,-128.957
261046,-61.7785181,-39.6306972,117.8776226,6.997,-76.976,-129.532
261054,-61.4673336,-39.566962,117.6531393,6.926,-77.391,-129.216
261062,-62.0610642,-39.6640323,118.1142595,6.977,-76.755,-128.89
261070,-61.5492328,-39.4158905,117.9457007,7.035,-77.129,-130.046
261078,-62.1124468,-39.616492,118.2312085,6.77,-76.895,-128.389
261086,-61.2664738,-39.3874006,117.7005932,6.856,-77.5,-129.775
261094,-61.6765626,-39.5357487,117.9070042,6.699,-77.311,-128.423
261102,-61.9961469,-39.5575165,118.19675,6.765,-76.804,-128.936
261110,-61.9273931,-39.4406307,118.2900138,6.683,-77.164,-128.613
261118,-62.2011726,-39.4386598,118.5652651,6.73,-76.831,-128.736
261126,-61.2705948,-39.2394423,117.9113186,6.612,-77.738,-129.397
261134,-61.852291,-39.3526283,118.3371218,6.654,-77.149,-129.157
261142,-61.412974,-39.1685798,118.153496,6.667,-77.616,-129.914
261150,-62.6055893,-39.39803,119.0212533,6.613,-76.558,-128.753
261158,-61.5953316,-39.1114559,118.4159098,6.653,-77.358,-130.458
261166,-61.8600828,-39.3113054,118.4022643,6.384,-77.35,-128.553
261174,-62.06299,-39.2357013,118.7090921,6.517,-77.104,-129.403
261182,-61.8676631,-39.0254692,118.8071317,6.619,-77.166,-130.97
261190,-61.8957582,-39.1836218,118.6151554,6.359,-77.36,-129.358
261198,-62.4291158,-39.3454423,118.9197497,6.23,-77.046,-128.02
261206,-62.0491471,-39.1395547,118.8287383,6.315,-77.321,-129.197
261214,-62.0751692,-39.0158524,119.0262706,6.445,-77.107,-130.529
261222,-61.942496,-39.0056393,118.9090137,6.337,-77.353,-130.185
261230,-62.0718541,-39.1431634,118.8462458,6.166,-77.488,-128.54
261238,-62.4976051,-39.0969881,119.3304674,6.249,-77.063,-128.764
261246,-61.5531298,-38.851303,118.7369427,6.292,-77.805,-130.343
261254,-62.146218,-39.0841691,119.0017372,6.105,-77.458,-128.551
261262,-62.0016278,-39.0585672,118.894081,6.179,-77.436,-129.525
261270,-62.935006,-39.1309503,119.7118823,6.141,-76.735,-129.005
261278,-61.8585996,-38.9039191,118.9673736,6.174,-77.675,-130.247
261286,-63.1214594,-39.0674063,119.9807354,6.2,-76.575,-129.289
261294,-61.93277,-38.7513664,119.2534161,6.266,-77.525,-131.338
261302,-62.2584136,-38.797216,119.5107097,6.265,-77.23,-131.344
261310,-62.3905443,-38.8015492,119.6344593,6.194,-77.07,-131.568
261318,-62.0227908,-38.7527466,119.3404259,5.93,-77.824,-130.446
261326,-61.0958238,-38.6989044,118.4929938,5.706,-78.73,-130.269
261334,-62.0012441,-38.7368939,119.341236,5.922,-77.819,-130.261
261342,-63.6019605,-39.332968,120.0823658,5.516,-76.242,-129.526
261350,-63.101539,-39.0881887,119.9328204,5.843,-76.894,-129.811
261358,-62.3077391,-38.668404,119.7381065,5.777,-77.342,-129.484
261366,-62.3667947,-38.6622735,119.8045005,5.995,-77.599,-129.854
261374,-63.0352209,-38.8976831,120.1305379,5.826,-77.074,-129.873
261382,-62.628061,-38.7896926,119.8833266,5.789,-77.469,-130.1
261390,-62.7411494,-38.8298553,119.9381075,5.747,-77.324,-129.954
261398,-62.7593029,-38.827803,119.9586368,5.774,-77.336,-129.966
261406,-62.7254688,-38.7883033,119.9802648,5.824,-77.356,-129.984
261414,-62.7802029,-38.8298938,119.9761105,5.745,-77.323,-129.961
261422,-62.8587142,-38.8654073,120.0035142,5.694,-77.284,-129.993
261430,-62.8277264,-38.8427591,120.0046182,5.725,-77.29,-129.991
261438,-62.78523,-38.8290976,119.9821071,5.773,-77.308,-129.98
261446,-62.758654,-38.8208678,119.9675882,5.761,-77.335,-129.99
261454,-62.7671284,-38.8205855,119.9762348,5.762,-77.33,-129.979
261462,-62.7814409,-38.823062,119.986755,5.76,-77.32,-129.981
261470,-62.7871493,-38.8232445,119.9920625,5.756,-77.32,-129.984
261478,-62.7928652,-38.8232105,119.9976758,5.755,-77.318,-129.987
261486,-62.8039305,-38.828563,120.0010567,5.746,-77.313,-129.987
261494,-62.7954105,-38.8220478,120.0017604,5.756,-77.319,-129.988
261502,-62.7886685,-38.8177553,120.0011254,5.762,-77.324,-129.988
261510,-62.7862425,-38.8159348,120.0012781,5.763,-77.327,-129.988
261518,-62.7846478,-38.8157284,120.0000103,5.76,-77.328,-129.987
261526,-62.7849212,-38.8159571,119.9999607,5.758,-77.329,-129.988
261534,-62.78976,-38.8184473,120.0012323,5.753,-77.326,-129.986
261542,-62.7887711,-38.8164832,120.0029827,5.756,-77.325,-129.984
261550,-62.7840614,-38.8134759,120.0025515,5.76,-77.328,-129.983
261558,-62.7856109,-38.814354,120.0028471,5.757,-77.328,-129.984
261566,-62.7838795,-38.8143417,120.001178,5.756,-77.329,-129.983
261574,-62.7831991,-38.8130762,120.002264,5.757,-77.328,-129.985
261582,-62.7883004,-38.8148978,120.0047147,5.754,-77.325,-129.985
261590,-62.7849058,-38.8125238,120.0046892,5.758,-77.326,-129.986
261598,-62.7867341,-38.8125992,120.0063653,5.757,-77.326,-129.989
261606,-62.7861896,-38.8118335,120.0068931,5.759,-77.326,-129.991
261614,-62.784392,-38.8101453,120.0074752,5.76,-77.327,-129.993
261622,-62.7845252,-38.8098213,120.0080525,5.759,-77.327,-129.992
261630,-62.7879231,-38.8110838,120.0096169,5.758,-77.325,-129.992
261638,-62.7817022,-38.8072587,120.0088443,5.763,-77.328,-129.991
261646,-62.7822249,-38.8068238,120.0099544,5.762,-77.328,-129.991
261654,-62.7791847,-38.8058901,120.008284,5.762,-77.33,-129.99
261662,-62.7769269,-38.8046056,120.0078602,5.763,-77.332,-129.99
261670,-62.774671,-38.8033162,120.0074452,5.764,-77.334,-129.989
261678,-62.7736366,-38.8031709,120.0066386,5.763,-77.333,-129.987
261686,-62.7760158,-38.8038734,120.0079848,5.762,-77.333,-129.986
261694,-62.7687681,-38.8011693,120.0046633,5.764,-77.338,-129.986
261702,-62.7691971,-38.8020334,120.003887,5.762,-77.339,-129.988
261710,-62.7681264,-38.8017681,120.0032108,5.761,-77.338,-129.987
261718,-62.766065,-38.801035,120.0022162,5.76,-77.34,-129.988
261726,-62.7666538,-38.8005037,120.0035239,5.762,-77.339,-129.987
261734,-62.7698975,-38.8008211,120.0062445,5.761,-77.336,-129.987
261742,-62.7698739,-38.8003279,120.006903,5.761,-77.335,-129.986
261750,-62.7717493,-38.8005782,120.0083835,5.761,-77.333,-129.988
261758,-62.7734181,-38.8005674,120.0100236,5.76,-77.332,-129.989
261766,-62.7728829,-38.8000019,120.0102839,5.76,-77.331,-129.989
261774,-62.7765386,-38.8011361,120.0122765,5.759,-77.328,-129.989
261782,-62.7786242,-38.800794,120.0147801,5.761,-77.326,-129.988
261790,-62.7762501,-38.7992013,120.0146693,5.762,-77.327,-129.987
261798,-62.7772988,-38.7991322,120.0157859,5.763,-77.325,-129.987
261806,-62.7753169,-38.7989224,120.014146,5.763,-77.327,-129.987
261814,-62.7720644,-38.7978205,120.0125015,5.764,-77.33,-129.988
261822,-62.7718068,-38.7976763,120.0124498,5.764,-77.329,-129.989
261830,-62.7724405,-38.7978783,120.0127879,5.764,-77.329,-129.989
261838,-62.7712562,-38.7980415,120.011409,5.763,-77.33,-129.988
261846,-62.7714022,-38.7977668,120.0119308,5.764,-77.329,-129.987
261854,-62.7699937,-38.7972232,120.0113104,5.765,-77.33,-129.987
261862,-62.7685913,-38.7966723,120.0107061,5.765,-77.33,-129.987
261870,-62.7691866,-38.7963372,120.0117489,5.766,-77.329,-129.987
261878,-62.7694955,-38.7965055,120.0118172,5.766,-77.33,-129.989
261886,-62.7701198,-38.7959141,120.0132424,5.766,-77.328,-129.988
261894,-62.7721964,-38.796192,120.0148805,5.766,-77.326,-129.987
261902,-62.7702214,-38.7954767,120.0139459,5.766,-77.329,-129.986
261910,-62.768241,-38.7946367,120.0131782,5.767,-77.33,-129.985
261918,-62.7664691,-38.7932411,120.0133815,5.768,-77.331,-129.985
261926,-62.7647272,-38.7918557,120.0136,5.769,-77.332,-129.984
261934,-62.7708752,-38.7950041,120.0152358,5.765,-77.327,-129.983
261942,-62.7691494,-38.794382,120.0144148,5.765,-77.328,-129.985
261950,-62.7690787,-38.7942534,120.0145237,5.765,-77.328,-129.985
261958,-62.7675112,-38.7934283,120.0141377,5.765,-77.328,-129.983
261966,-62.7673544,-38.7931733,120.0143374,5.765,-77.327,-129.984
261974,-62.7669142,-38.7929571,120.0142075,5.764,-77.327,-129.985
261982,-62.7637135,-38.7914344,120.0131949,5.766,-77.329,-129.985
261990,-62.7626963,-38.7904934,120.013505,5.766,-77.329,-129.985
261998,-62.7627738,-38.7909592,120.0129366,5.766,-77.329,-129.984
262006,-62.7572508,-38.7880936,120.0115185,5.769,-77.332,-129.985
