Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
402342,-53.373486,-48.4615061,96.3195703,-9.09,-67.545,-118.631,OK
402350,-53.373439,-48.4614962,96.3195252,-9.089,-67.546,-118.63,OK
402358,-53.3732616,-48.4615383,96.3192495,-9.089,-67.545,-118.628,OK
402366,-53.3736615,-48.4620546,96.3190592,-9.09,-67.545,-118.628,OK
402374,-53.3730695,-48.4618046,96.318658,-9.091,-67.545,-118.629,OK
402382,-53.3732348,-48.4618797,96.318763,-9.09,-67.546,-118.628,OK
402390,-53.3742617,-48.4623811,96.319369,-9.091,-67.543,-118.628,OK
402398,-53.3727011,-48.4617706,96.3182468,-9.091,-67.545,-118.629,OK
402406,-53.3711445,-48.4611764,96.3171082,-9.091,-67.548,-118.63,OK
402414,-53.3716609,-48.460873,96.3181505,-9.092,-67.544,-118.63,OK
402422,-53.3716239,-48.4607589,96.3182562,-9.093,-67.544,-118.629,OK
402430,-53.3724028,-48.4612347,96.3185892,-9.094,-67.542,-118.629,OK
402438,-53.3727636,-48.4615619,96.3186015,-9.094,-67.541,-118.629,OK
402446,-53.3734729,-48.4623334,96.3184554,-9.095,-67.54,-118.628,OK
402454,-53.3741897,-48.4631078,96.318315,-9.096,-67.538,-118.627,OK
402462,-53.3735715,-48.4624871,96.3183736,-9.097,-67.539,-118.627,OK
402470,-53.3736351,-48.4624858,96.3184539,-9.096,-67.54,-118.627,OK
402478,-53.3732804,-48.462274,96.3182958,-9.096,-67.539,-118.628,OK
402486,-53.3729328,-48.4620632,96.3181454,-9.096,-67.539,-118.629,OK
402494,-53.3749397,-48.4630381,96.3193362,-9.095,-67.539,-118.629,OK
402502,-53.376946,-48.4640094,96.3205313,-9.095,-67.539,-118.629,OK
402510,-53.3754954,-48.4632477,96.3197461,-9.095,-67.539,-118.63,OK
402518,-53.3756965,-48.4635434,96.3196026,-9.097,-67.538,-118.63,OK
402526,-53.3752205,-48.4630737,96.3196368,-9.096,-67.539,-118.63,OK
402534,-53.3747432,-48.4625965,96.3196793,-9.095,-67.54,-118.631,OK
402542,-53.3743498,-48.4626093,96.3191751,-9.097,-67.538,-118.634,OK
402550,-53.3735873,-48.4620604,96.3189596,-9.097,-67.539,-118.635,OK
402558,-53.3739617,-48.4619999,96.3195036,-9.097,-67.538,-118.634,OK
402566,-53.3743338,-48.4619343,96.3200516,-9.097,-67.538,-118.633,OK
402574,-53.3731829,-48.4614121,96.3193198,-9.096,-67.539,-118.636,OK
402582,-53.3737676,-48.4612234,96.3202944,-9.096,-67.538,-118.637,OK
402590,-53.3736702,-48.4611212,96.3203094,-9.095,-67.539,-118.635,OK
402598,-53.37233,-48.4600263,96.3201036,-9.094,-67.541,-118.637,OK
402606,-53.3722618,-48.4595457,96.3206574,-9.093,-67.542,-118.638,OK
402614,-53.3723788,-48.4599954,96.3202051,-9.094,-67.541,-118.637,OK
402622,-53.3722233,-48.4600501,96.3199398,-9.094,-67.541,-118.635,OK
402630,-53.3729621,-48.4610909,96.3194728,-9.094,-67.541,-118.631,OK
402638,-53.3740667,-48.461599,96.320166,-9.095,-67.539,-118.63,OK
402646,-53.3733597,-48.4612523,96.3197509,-9.094,-67.54,-118.629,OK
402654,-53.3726691,-48.4609186,96.3193386,-9.094,-67.541,-118.629,OK
402662,-53.3718485,-48.4598548,96.3197349,-9.093,-67.542,-118.628,OK
402670,-53.3718597,-48.4595742,96.3201215,-9.092,-67.542,-118.629,OK
402678,-53.3713167,-48.459687,96.3192991,-9.093,-67.543,-118.627,OK
402686,-53.3706327,-48.4595164,96.3186785,-9.093,-67.543,-118.627,OK
402694,-53.3699375,-48.4593467,96.3180429,-9.093,-67.544,-118.626,OK
402702,-53.3692593,-48.4580679,96.318901,-9.09,-67.547,-118.628,OK
402710,-53.3703183,-48.4584356,96.3197243,-9.091,-67.543,-118.628,OK
402718,-53.3688923,-48.4577634,96.3188509,-9.091,-67.546,-118.629,OK
402726,-53.3674601,-48.4570959,96.3179634,-9.091,-67.548,-118.63,OK
402734,-53.3666645,-48.4561675,96.3182109,-9.089,-67.55,-118.631,OK
402742,-53.3673423,-48.4568245,96.3181779,-9.089,-67.549,-118.63,OK
402750,-53.3667216,-48.4572706,96.3168167,-9.091,-67.549,-118.627,OK
402758,-53.368189,-48.4575432,96.3182722,-9.09,-67.548,-118.629,OK
402766,-53.3693426,-48.4583281,96.3186587,-9.091,-67.546,-118.628,OK
402774,-53.3705145,-48.4591292,96.3190463,-9.092,-67.544,-118.627,OK
402782,-53.3705149,-48.4586252,96.3197161,-9.091,-67.544,-118.628,OK
402790,-53.3705103,-48.4581253,96.3203742,-9.09,-67.543,-118.628,OK
402798,-53.3675823,-48.4566177,96.3187498,-9.088,-67.549,-118.63,OK
402806,-53.3662372,-48.4559188,96.3180118,-9.088,-67.55,-118.631,OK
402814,-53.3681464,-48.4576654,96.3180573,-9.089,-67.548,-118.626,OK
402822,-53.3685645,-48.4575601,96.3187149,-9.09,-67.547,-118.629,OK
402830,-53.3684606,-48.4568329,96.3195519,-9.089,-67.547,-118.632,OK
402838,-53.3666457,-48.4555018,96.3190717,-9.089,-67.548,-118.634,OK
402846,-53.3661387,-48.4548934,96.3192516,-9.088,-67.548,-118.634,OK
402854,-53.3656298,-48.4542819,96.3194335,-9.088,-67.549,-118.634,OK
402862,-53.3661266,-48.4550106,96.319081,-9.088,-67.55,-118.635,OK
402870,-53.3683722,-48.455983,96.320571,-9.088,-67.548,-118.635,OK
402878,-53.3706302,-48.4569522,96.3220805,-9.089,-67.546,-118.636,OK
402886,-53.3704888,-48.456623,96.3223427,-9.089,-67.545,-118.633,OK
402894,-53.3691878,-48.4559692,96.3215995,-9.089,-67.545,-118.633,OK
402902,-53.3690698,-48.4559059,96.3215374,-9.09,-67.545,-118.632,OK
402910,-53.3689536,-48.4558537,96.3214629,-9.09,-67.544,-118.632,OK
402918,-53.3707719,-48.4563676,96.3230324,-9.09,-67.543,-118.631,OK
402926,-53.3709355,-48.4567553,96.3227202,-9.09,-67.543,-118.631,OK
402934,-53.3703715,-48.4566773,96.3221253,-9.091,-67.542,-118.631,OK
402942,-53.3716087,-48.4571905,96.322976,-9.092,-67.539,-118.631,OK
402950,-53.3704306,-48.4566399,96.3222481,-9.093,-67.539,-118.631,OK
402958,-53.3692739,-48.4560982,96.3215348,-9.093,-67.539,-118.632,OK
402966,-53.368884,-48.4561235,96.3210183,-9.093,-67.541,-118.633,OK
402974,-53.3697027,-48.4560323,96.3221533,-9.093,-67.54,-118.636,OK
402982,-53.3697551,-48.4562678,96.3219055,-9.093,-67.54,-118.635,OK
402990,-53.3705678,-48.4567511,96.3222703,-9.093,-67.539,-118.635,OK
402998,-53.3713818,-48.4572338,96.3226375,-9.094,-67.537,-118.635,OK
403006,-53.3687932,-48.4554506,96.3217994,-9.091,-67.542,-118.637,OK
403014,-53.3690742,-48.4554621,96.3221323,-9.091,-67.543,-118.636,OK
403022,-53.3670175,-48.4542827,96.3211512,-9.09,-67.546,-118.635,OK
403030,-53.3649611,-48.4531051,96.320168,-9.088,-67.55,-118.634,OK
403038,-53.3690371,-48.4550061,96.3226917,-9.09,-67.544,-118.632,OK
403046,-53.3673604,-48.4536717,96.3223873,-9.089,-67.546,-118.635,OK
403054,-53.3668616,-48.4535757,96.3218968,-9.088,-67.547,-118.632,OK
403062,-53.3659117,-48.4529633,96.3215337,-9.088,-67.549,-118.631,OK
403070,-53.3637857,-48.4519416,96.3202573,-9.087,-67.552,-118.632,OK
403078,-53.363971,-48.4519741,96.3204436,-9.087,-67.551,-118.631,OK
403086,-53.3651512,-48.4527137,96.3209232,-9.089,-67.548,-118.631,OK
403094,-53.3645783,-48.4518217,96.3213983,-9.088,-67.549,-118.632,OK
403102,-53.365014,-48.4524966,96.3210416,-9.089,-67.548,-118.63,OK
403110,-53.3638805,-48.451783,96.3205853,-9.089,-67.549,-118.63,OK
403118,-53.3627582,-48.4510686,96.320144,-9.089,-67.55,-118.63,OK
403126,-53.365182,-48.4524845,96.3212658,-9.09,-67.546,-118.63,OK
403134,-53.3650641,-48.4520552,96.3216899,-9.09,-67.547,-118.631,OK
403142,-53.3649672,-48.4516329,96.3221306,-9.089,-67.547,-118.631,OK
403150,-53.3647038,-48.451224,96.3223474,-9.089,-67.546,-118.633,OK
403158,-53.3639897,-48.4506405,96.3222378,-9.089,-67.547,-118.633,OK
403166,-53.3636273,-48.450582,96.3218667,-9.088,-67.549,-118.631,OK
403174,-53.3632574,-48.4505207,96.3214899,-9.088,-67.55,-118.629,OK
403182,-53.3646657,-48.4509025,96.3227274,-9.088,-67.548,-118.632,OK
403190,-53.3648359,-48.4509034,96.3229369,-9.088,-67.548,-118.633,OK
403198,-53.3651223,-48.4509126,96.3232794,-9.088,-67.549,-118.633,OK
403206,-53.3654337,-48.450919,96.3236565,-9.087,-67.549,-118.634,OK
403214,-53.364824,-48.4507426,96.3231356,-9.088,-67.549,-118.635,OK
403222,-53.365179,-48.4510702,96.3231403,-9.088,-67.55,-118.635,OK
403230,-53.3655619,-48.4514119,96.3231609,-9.088,-67.551,-118.634,OK
403238,-53.3635469,-48.4507504,96.3215435,-9.089,-67.551,-118.636,OK
403246,-53.3633759,-48.4509098,96.32112,-9.09,-67.55,-118.636,OK
403254,-53.3629901,-48.4509952,96.3205287,-9.091,-67.55,-118.636,OK
403262,-53.3630356,-48.4507258,96.3209429,-9.091,-67.551,-118.637,OK
403270,-53.3634833,-48.4510916,96.3210116,-9.091,-67.55,-118.637,OK
